external_activity_id,external_compound_id,preferred_name,endpoint_type,endpoint_value,endpoint_relation,unit,converted_value_uM,p_activity,organism,strain,target_name,target_gene,target_organism,assay_type,assay_method,assay_context,serum_or_protein,medium,duration_h,temperature_c,endpoint_definition,target_confidence,mechanism_confidence,activity_relevance_tier,source_id,source_database,source_reference,source_quote,curation_status,comments
EXT-ACT-008357,EXT-FKS-0377,CHEMBL3142890,Inhibition,81.3,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008358,EXT-FKS-0362,CHEMBL3142874,Inhibition,54.8,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008359,EXT-FKS-0364,CHEMBL3142876,Inhibition,66.7,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008360,EXT-FKS-0381,CHEMBL3142895,Inhibition,81.9,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008361,EXT-FKS-0353,CHEMBL3142863,Inhibition,69.1,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008362,EXT-FKS-0355,CHEMBL3142867,Inhibition,68.9,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008363,EXT-FKS-0378,CHEMBL3142891,Inhibition,72.3,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008364,EXT-FKS-0356,CHEMBL3142868,Inhibition,71.4,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008365,EXT-FKS-0366,CHEMBL3142879,Inhibition,81.0,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008366,EXT-FKS-0358,CHEMBL3142870,Inhibition,83.0,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008367,EXT-FKS-0360,CHEMBL3142872,Inhibition,71.4,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008368,EXT-FKS-0369,CHEMBL3142882,Inhibition,19.4,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008369,EXT-FKS-0368,CHEMBL3142881,Inhibition,83.5,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008370,EXT-FKS-0370,CHEMBL3142883,Inhibition,77.7,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008371,EXT-FKS-0354,CHEMBL3142866,Inhibition,82.2,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008372,EXT-FKS-0375,CHEMBL3142888,Inhibition,75.8,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008373,EXT-FKS-0371,CHEMBL3142884,Inhibition,81.5,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008374,EXT-FKS-0379,CHEMBL3142892,Inhibition,80.1,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008375,EXT-FKS-0363,CHEMBL3142875,Inhibition,43.4,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008376,EXT-FKS-0367,CHEMBL3142880,Inhibition,76.1,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008377,EXT-FKS-0380,CHEMBL3142894,Inhibition,82.4,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008378,EXT-FKS-0359,CHEMBL3142871,Inhibition,55.1,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008379,EXT-FKS-0372,CHEMBL3142885,Inhibition,78.8,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008380,EXT-FKS-0361,CHEMBL3142873,Inhibition,82.3,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008381,EXT-FKS-0365,CHEMBL3142878,Inhibition,17.1,=,%,,,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128519;J Med Chem 1995;CHEMBL683912,In vitro inhibition of glucan synthase obtained from Candida albicans at a concentration of 10 ug/mL.,imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008382,EXT-FKS-0198,CHEMBL218395,IC50,100.0,=,nM,0.1,7.0,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008383,EXT-FKS-0211,CHEMBL428798,IC50,400.0,=,nM,0.4,6.39794,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008384,EXT-FKS-0208,CHEMBL413520,IC50,200.0,=,nM,0.2,6.69897,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008385,EXT-FKS-0200,CHEMBL266683,IC50,9.0,=,nM,0.009,8.045757,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008386,EXT-FKS-0204,CHEMBL408771,IC50,110.0,=,nM,0.11,6.958607,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008387,EXT-FKS-0201,CHEMBL385931,IC50,7.0,=,nM,0.007,8.154902,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008388,EXT-FKS-0407,CHEMBL408249,IC50,38.0,=,nM,0.038,7.420216,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008389,EXT-FKS-0205,CHEMBL408820,IC50,7.0,=,nM,0.007,8.154902,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
EXT-ACT-008390,EXT-FKS-0408,CHEMBL415670,IC50,10.0,=,nM,0.01,8.0,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-001042,ChEMBL,CHEMBL1128045;Bioorg Med Chem Lett 1995;CHEMBL647769,"Tested for inhibition of Beta-1,3-glucan synthase using a crude membrane of Candida albicans (MY 1208).",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL4844_offset_0.json.
